run_date,symbol,entry_price,next_day_close,return_pct,status
2026-04-25,NVDA,122.5000,123.7250,1.0000,closed
2026-04-25,AAPL,198.1200,200.1012,1.0000,closed
2026-04-26,NVDA,122.5000,,,open
2026-04-26,AAPL,198.1200,,,open
2026-04-26,PLTR,24.7500,,,open
2026-04-26,SOFI,8.5000,,,open
2026-04-26,NVDA,122.5000,,,open
2026-04-26,META,505.3000,,,open
2026-04-26,TSLA,245.1000,,,open
2026-04-26,AMD,158.2000,,,open
2026-04-26,AAPL,198.1200,,,open
2026-04-26,MSFT,430.8000,,,open
2026-04-26,AMZN,184.4000,,,open
2026-04-26,INTC,33.1000,,,open
